nit,razon_social,macrosector_calc,region_calc,ingresos,ganancias,Prediccion_Margen,Ganancia_Proyectada_Mils
901109174,DARNEL DDS S.A.S,COMERCIO,Andina,6,-4.0,-0.5527575015781367,-3.3165450094688205
800176890,CLINICA MEDICO QUIRURGICA S.A,SALUD,Andina,7,0.0,0.0029677905479912085,0.02077453383593846
901109418,INDUSTRIAS ALIMENTICIAS YARUMITO SAS,MANUFACTURA,Pacifico,5,0.0,0.0012551955603075824,0.006275977801537912
800176807,"PROFESIONALES DE LA SALUD S.A. """"PROINSALUD S.A.""""",SALUD,Pacifico,18,1.0,0.07164976519671264,1.2896957735408274
800177854,MONTAJES TECNICOS ZAMBRANO Y VARGAS SAS,CONSTRUCCION,Orinoquia,20,1.0,0.058261265170283,1.16522530340566
901109423,AMARIS CONSULTING SAS,PROFESIONAL,Andina,6,0.0,0.003484482352550304,0.020906894115301826
800176628,MODAS Y DISENOS SA,COMERCIO,Caribe,9,1.0,0.09141609305473945,0.822744837492655
901110214,GRUPO GRB SAS,COMERCIO,Pacifico,6,0.0,0.0009368898126862299,0.00562133887611738
800176581,FULGOR SAS,CONSTRUCCION,Andina,2,0.0,0.0010471033782649786,0.002094206756529957
901110407,PROYECTO E SAS,COMERCIO,Andina,17,-1.0,-0.025241656041538746,-0.42910815270615865
800176428,COMERCIALIZADORA INTERNACIONAL CARIBBEAN EXOTICS SAS,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
800176090,TRANSPORTES OVICARGAS SAS,TRANSPORTE,Andina,2,0.0,0.018779784426254865,0.03755956885250973
901110487,VINCE BUSINESS COLOMBIA SAS,FINANCIERO,Andina,26,15.0,-0.08695319018716292,-2.260782944866236
800175937,PRODUCTOS ALIMENTICIOS SANTILLANA SAS,MANUFACTURA,Andina,6,0.0,0.0012551955603075824,0.007531173361845495
901109893,DIAKONOS SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
901108023,EXPRESS LUCK COLOMBIA S.A.S,MANUFACTURA,Andina,14,-3.0,-0.12318818280803187,-1.7246345593124461
800178040,DUMESA SA,MANUFACTURA,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
800179308,YAMAKI SAS,COMERCIO,Andina,5,0.0,0.0065740988075434345,0.03287049403771717
800180487,INVERSIONES ASG S.A.S,COMERCIO,Andina,8,0.0,0.0009368898126862299,0.0074951185014898395
901103498,INVERSIONES SURTIORIENTE SAS,COMERCIO,Caribe,15,0.0,0.000885441041162444,0.013281615617436661
800180375,ADMINISTRADORA HOTELERA DANN SAS  EN REORGANIZACION,ALIMENTICIO,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
901103940,BIMBA Y LOLA COLOMBIA SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
800180330,COMPANIA DE ALIMENTOS COLOMBIANOS CALCO S.A.,ALIMENTICIO,Andina,23,1.0,0.05997865740144755,1.3795091202332936
800180264,MAYA Y ASOCIADOS S.A.S,CONSTRUCCION,Caribe,2,0.0,0.0007243996826327905,0.001448799365265581
901104500,AMERICA INFRASTRUCTURE PARTNERS S.A.S,CONSTRUCCION,Andina,8,5.0,0.6526704615827992,5.221363692662393
800180176,CENTRO DE DIAGNOSTICO Y TRATAMIENTO CENDIATRA SOCIEDAD POR ACCIONES SIMPLIFICADA,SALUD,Andina,5,0.0,0.0019457843033993908,0.009728921516996954
901104758,AGROEINDUSTRIAS DE ANTIOQUIA SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
901105612,TAHUMA SAS,SERVICIOS,Andina,6,1.0,0.03026674080875372,0.18160044485252233
800179883,LABORATORIOS BAGO DE COLOMBIA SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901106130,DISTRIACERO NACIONAL SAS,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
800179783,SOCIEDAD AEREA DE IBAGUE S.A.S,TRANSPORTE,Andina,2,0.0,0.018779784426254865,0.03755956885250973
901106240,ONCE CONSTRUCTORA SAS,CONSTRUCCION,Andina,4,0.0,0.0022208633705889194,0.008883453482355677
800179736,TRIADA SAS,CONSTRUCCION,Andina,9,2.0,0.1473076247218576,1.3257686224967185
901106317,ASICS COLOMBIA SAS,COMERCIO,Andina,7,1.0,0.10055310193689816,0.7038717135582871
800179722,NYL ELECTRONICA SA,PROFESIONAL,Andina,3,0.0,0.015583891290900745,0.04675167387270224
901106368,APEX TRADING SAS,PROFESIONAL,Andina,7,1.0,0.13496329881677657,0.944743091717436
800179562,LEGON TELECOMUNICACIONES SAS,TIC,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
800165994,DISTRIBUCIONES VETERINARIAS SA,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
901126286,PROYECTOS DE INVERSION VIAL DEL PACIFICO SAS,CONSTRUCCION,Andina,19,39.0,0.431443027950321,8.1974175310561
800165815,TEXTILES 1X1 S.A.S.,MANUFACTURA,Andina,17,0.0,0.006285679511013831,0.10685655168723512
800165720,ALCANTARA ASOCIADOS S A S,COMERCIO,Andina,12,2.0,0.11729562951025559,1.407547554123067
901144536,BAIN & COMPANY COLOMBIA SAS,PROFESIONAL,Andina,6,-1.0,-0.05656277152991398,-0.33937662917948386
901144843,BOGOTA LIMPIA S.A.S. E.S.P.,AMBIENTALES,Andina,12,1.0,0.08063764522183563,0.9676517426620275
800155057,SEM INGENIERIA SAS,MANUFACTURA,Andina,2,0.0,0.0010471033782649786,0.002094206756529957
800154771,FLORES SAN JUAN SAS,AGROPECUARIO,Andina,11,0.0,0.0012551955603075824,0.013807151163383406
800154428,INDUSTRIAS ECTRICOL SAS,MANUFACTURA,Andina,8,1.0,0.10919858777432227,0.8735887021945782
800154351,BLAMIS DOTACIONES LABORATORIO SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901145411,CHIPER SAS,COMERCIO,Andina,11,-2.0,-0.29023620810528256,-3.192598289158108
800153993,COMUNICACION CELULAR S.A.,TIC,Andina,1560,69.0,0.02340945156427764,36.51874444027312
800155894,INVERSIONES LOPEZ CADAVID Y CIA LTDA,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901145478,AMAZON DATA SERVICES COLOMBIA SAS,TIC,Andina,6,0.0,0.0012551955603075824,0.007531173361845495
901145602,GRUPO EMPRESARIAL RUBIANO NAVARRO SAS,COMERCIO,Amazonia,8,0.0,0.0009368898126862299,0.0074951185014898395
800153961,OMNICON SAS,TIC,Pacifico,2,0.0,0.0010471033782649786,0.002094206756529957
901145808,PROMOAMBIENTAL DISTRITO S A S ESP,AMBIENTALES,Andina,21,3.0,0.12220244987280635,2.5662514473289333
800153832,EVOLUTION FITNESS CORPORATION SAS,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
800153687,AMERICAN PORT COMPANY INC,TRANSPORTE,Andina,4,0.0,0.005298943490711838,0.02119577396284735
901146159,LAURELES SAS,COMERCIO,Andina,7,1.0,0.1230001200749753,0.8610008405248271
901146434,AREA LIMPIA DISTRITO CAPITAL S.A.S E.S.P,AMBIENTALES,Andina,14,1.0,0.08063764522183563,1.1289270331056989
800153144,ALMACEN INSUAGRO LTDA,COMERCIO,Amazonia,7,0.0,0.0009368898126862299,0.00655822868880361
800153970,VITRAL TEXTIL SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
800152751,ASEO SERVICIOS SAS,SERVICIOS,Andina,4,0.0,-2.4059207582196784e-05,-9.623683032878714e-05
800156044,COMPANIA DE PUERTOS ASOCIADOS S.A.,TRANSPORTE,Andina,34,-9.0,-0.32535745865148946,-11.062153594150642
901144165,COMPANIA DE TRANSPORTE DE BEBIDAS S.A.S,TRANSPORTE,Andina,4,-1.0,-0.5919308982816359,-2.3677235931265437
901140210,INVERSIONES OEM S.A.S.,PROFESIONAL,Andina,2,2.0,0.6257829458955394,1.2515658917910788
800157061,TRANSAIRE S A S,MANUFACTURA,Andina,4,1.0,0.1804827732450275,0.72193109298011
901140415,LA MIGUERIA S.A.S,MANUFACTURA,Andina,7,1.0,0.12147527502243739,0.8503269251570618
800157025,IMPORTACIONES Y ASESORIAS TROPI SAS,COMERCIO,Pacifico,5,-1.0,-0.25796085500454424,-1.2898042750227212
800156889,DISTRIBUIDORA KIRAMAR S.A.SDISTRIBUIDORA KIRAMAR SAS,COMERCIO,Andina,14,0.0,0.004716719694382831,0.06603407572135964
901141329,LA CATEDRAL DISTRIBUCIONES S.A.S,COMERCIO,Pacifico,5,0.0,0.0009368898126862299,0.0046844490634311495
901142543,ACTIVOS TESALIA S.A.S.,FINANCIERO,Andina,2,2.0,0.21938527325188797,0.43877054650377595
800156710,CONSORCIO CONTINENTAL PARA EL DESARROLLO SOSTENIBLE Y ECOLOGICO DE PROYECTOS DE OBRAS CIVILES; CONSTRUCCION Y MAQUINARIA PESADA LIMITADA. CONCIVILES Y MAQUINARIA LTDA,CONSTRUCCION,Pacifico,8,0.0,0.030184011913266237,0.2414720953061299
901144255,DISTRIVIVECOM SAS ZESE,COMERCIO,Orinoquia,8,0.0,0.0009368898126862299,0.0074951185014898395
800156664,INVERSIONES CAMPO ISLENO SAS,ALIMENTICIO,Insular,4,-1.0,-0.240045109412386,-0.960180437649544
901143207,INDUSTRIAS ALIMENTICIAS EL PALACIO SAS,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
800156569,LUKAUSKIS IGLESIAS SAS,INMOBILIARIO,Pacifico,4,6.0,0.8185203342961579,3.2740813371846316
901143696,COMBIA SAS,COMERCIO,Andina,2,0.0,0.0010471033782649786,0.002094206756529957
800156469,IMAGENES DIAGNOSTICAS DEL LLANO S.A.,SALUD,Orinoquia,2,0.0,0.0017376921213567871,0.0034753842427135743
901143766,RADF INVERSIONES S.A.S,CONSTRUCCION,Andina,4,2.0,0.24150378085129706,0.9660151234051882
800156354,NATIONAL OILWELL VARCO DE COLOMBIA,MINERO,Andina,14,0.0,0.001203746788783797,0.01685245504297316
800156213,BIOQUIFAR PHARMACEUTICA S.A.S,MANUFACTURA,Andina,5,0.0,0.0065740988075434345,0.03287049403771717
901143841,AGRICOLA DON SAID S.A.S,AGROPECUARIO,Caribe,4,0.0,0.0012551955603075824,0.00502078224123033
800156635,ALUSUD EMBALAJES COLOMBIA LTDA,MANUFACTURA,Andina,5,1.0,0.14537789522140968,0.7268894761070483
901146795,INVERSIONES SAHARA NORTE S.A.S.,AGROPECUARIO,Caribe,4,0.0,0.0012551955603075824,0.00502078224123033
800152575,AGROPECUARIA LA HACIENDA Y CIA SAS,COMERCIO,Pacifico,12,0.0,0.0009368898126862299,0.01124267775223476
901147123,YUBIMAR DISTRIBUCIONES SAS,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
800149537,PROMOTORA DE ENERGIA ELECTRICA DE CARTAGENA Y COMPANIA SOCIEDAD EN COMANDITA POR ACCIONES-EMPRESA DE SERVICIOS PUBLICOS,ENERGETICO,Andina,55,9.0,0.03128789749273106,1.7208343621002082
800149419,LUISIANA FARMS SAS,AGROPECUARIO,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
901149931,OKS PLASTICO SAS ZOMAC,MANUFACTURA,Pacifico,4,0.0,0.0012551955603075824,0.00502078224123033
901150440,SUPERMERCADOS MERKAHORRO SAS,COMERCIO,Andina,13,0.0,0.0009368898126862299,0.012179567564920989
800149296,ALFREDO EMILIO HOYOS MAZUERA & CIA SCA,INMOBILIARIO,Andina,6,5.0,0.6476959888333087,3.886175932999852
901150520,HALLIBURTON B.V. SUCURSAL COLOMBIA,MINERO,Andina,8,0.0,0.01050823597616912,0.08406588780935297
800149246,BAZAR AMERICANO S.A.S.,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
901150944,P&B PETROLEOS Y BIOCOMBUSTIBLES S.A.S.,COMERCIO,Caribe,6,0.0,0.0009368898126862299,0.00562133887611738
901149930,MINEROS DEL CARIBONA GOLD SAS,MINERO,Caribe,8,2.0,0.21389055930327097,1.7111244744261678
901151154,CONSTRUCTORA AYC SAS,CONSTRUCCION,Andina,8,0.0,0.030184011913266237,0.2414720953061299
901152030,TRAMAS COLOMBIA INTERNACIONAL SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901152036,DISTRIBUIDORA 2D SAS,COMERCIO,Pacifico,3,0.0,0.0250282965593604,0.0750848896780812
800149149,ALIMENTOS BALANCEADOS TEQUENDAMA S.A. ALBATEQ S.A.,MANUFACTURA,Andina,125,1.0,0.04667758364213735,5.834697955267169
800149138,AUTOMOTORA SAS,COMERCIO,Andina,8,0.0,0.0009368898126862299,0.0074951185014898395
901153192,DETECCION SEGURIDAD PRIVADA LTDA,SERVICIOS,Andina,7,0.0,0.002998924241558235,0.020992469690907643
800148972,SERVIOLA SAS,SERVICIOS,Andina,11,0.0,-0.001810698308171219,-0.01991768138988341
901154216,GRUPO R5 LIMITADA,FINANCIERO,Andina,3,-1.0,-0.28575703398363944,-0.8572711019509183
800148312,CONDOR SPECIALTY COFFEE SAS,MANUFACTURA,Andina,110,1.0,0.008159594100909506,0.8975553511000456
800149244,AYUDA TECNICA Y DE SERVICIOS SAS,CULTURAL,Andina,4,1.0,0.190655656760456,0.762622627041824
800149562,SISTEMAS Y ASESORIAS DE COLOMBIA SAS,TIC,Andina,3,1.0,0.22240082175196563,0.6672024652558969
800149671,TEXTILES VELANEX S.A.,MANUFACTURA,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
901149639,VICMAN SERVICES SAS,PROFESIONAL,Andina,3,0.0,0.01982602384217771,0.05947807152653313
800152394,COOPERATIVA ESPECIALIZADA EN SEGURIDAD Y ESCOLTAS PROFESIONALES DE COLOMBIA,SERVICIOS,Andina,3,0.0,0.0008326967283996164,0.002498090185198849
901147181,LATIN LOGISTIC COLOMBIA S.A.S,TRANSPORTE,Andina,19,0.0,0.0029736685548305106,0.0564997025417797
800151988,"SETAS COLOMBIANAS S.A ""SETAS S.A",AGROPECUARIO,Andina,10,1.0,0.08908024847517827,0.8908024847517827
800151710,CARNAVAL DE BARRANQUILLA SAS,CULTURAL,Caribe,3,0.0,0.0012065352484256031,0.0036196057452768096
901147970,INVERSIONES ABINBEV COLOMBIA SAS,FINANCIERO,Andina,10,10.0,0.8399589028866656,8.399589028866657
800151175,GI GROUP SERVICIOS S.A.S.,SERVICIOS,Andina,7,0.0,0.0006792439489893446,0.004754707642925412
901148066,DISTRIBUCIONES TIERRA FERTIL SAS,COMERCIO,Andina,12,1.0,0.08244142330722527,0.9892970796867033
901148274,GRUPO ELECTRICO TITANIUM S.A.S.,COMERCIO,Andina,2,0.0,0.016305844613079056,0.03261168922615811
800151049,ALMAGRICOLA SAS,COMERCIO,Andina,14,1.0,0.07226813609212251,1.0117539052897153
901148432,IGT SERVICES AND TECHNOLOGIES COLOMBIA SAS,TIC,Andina,17,3.0,0.06408994242956556,1.0895290213026145
800150443,COMPANIA DE CONSTRUCTORES ASOCIADOS S.A.,CONSTRUCCION,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
901148636,COMERCIALIZADORA INTERNACIONAL AGROPECUARIA LA GAIRA S.A.S.,AGROPECUARIO,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
800150249,COMPUNET SA,TIC,Pacifico,4,-1.0,-0.2145396382546817,-0.8581585530187268
800150223,PRIMATELA SAS,COMERCIO,Andina,18,-1.0,-0.03664323057879411,-0.6595781504182939
901148765,DEPOSITO RENGIFO SAS,COMERCIO,Pacifico,9,0.0,0.0009368898126862299,0.00843200831417607
800150073,COMERCIAL LEOSAN SAS,MANUFACTURA,Andina,2,0.0,0.016886685270346518,0.033773370540693036
800149933,COLOMBIANA DE PROTECCION VIGILANCIA Y SERVICIOS PROVISER LTDA,SERVICIOS,Pacifico,6,0.0,0.0011056772723278296,0.006634063633966977
901148822,COMERCIALIZA HFC SAS,COMERCIO,Caribe,4,0.0,0.0009368898126862299,0.0037475592507449198
800149695,DROGUERIAS Y FARMACIAS CRUZ VERDE SAS,COMERCIO,Andina,551,6.0,0.05162838271277067,28.447238874736637
800157118,TORNEOS COLOMBIA SAS,TIC,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
901087018,GRUPO SURTIEXPRESS SASS,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
901140179,INVERSIONES DUQUIN SAS,COMERCIO,Caribe,28,1.0,0.05413729221926128,1.5158441821393158
901139989,D&A HIERRO FIGURADO SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901130475,GARSITE LATAM ZF SAS,MANUFACTURA,Caribe,10,1.0,0.08798245750211377,0.8798245750211376
800164351,PULPAFRUIT SAS,MANUFACTURA,Andina,16,1.0,0.062051107029132045,0.9928177124661127
901130789,CI PRODUCTORA INTERNACIONAL DE GRASAS,MANUFACTURA,Andina,6,1.0,0.11407803505926087,0.6844682103555653
800163827,MAWDY S.A.S.,PROFESIONAL,Andina,8,0.0,0.018939456760809846,0.15151565408647877
901130913,COOMSOCIAL IPS S.A.S,SALUD,Andina,3,0.0,0.0018971239915174117,0.005691371974552235
800163515,FABRICA COLOMBIANA DE CONDUCTORES ELECTRICOS,MANUFACTURA,Andina,13,2.0,0.12605184029368552,1.6386739238179118
901131317,ROBINFOOD COLOMBIA S.A.S,ALIMENTICIO,Andina,4,-1.0,-0.21256008748234245,-0.8502403499293698
901131630,TRANSPORTE SEGURO Y ESPECIALIZADO SAS,TRANSPORTE,Andina,4,1.0,0.03207711106917459,0.12830844427669835
901129861,LA YUNTA S.A.S,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
800163265,COMPANIA DE SERVICIOS DE VIGILANCIA PRIVADA PORTILLA Y PORTILLA LTDA,SERVICIOS,Andina,11,1.0,0.10751290352515051,1.1826419387766556
800163260,INDUSTRIAS FANTASIA  SAS,MANUFACTURA,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
800163131,INGENIERIA,CONSTRUCCION,Pacifico,3,0.0,0.0012065352484256031,0.0036196057452768096
901132114,GRUPO MODAPLASS SAS,MANUFACTURA,Pacifico,2,0.0,0.0007243996826327905,0.001448799365265581
800162991,ANDALUCIA SAS EN EJECUCION DEL ACUERDO DE REESTRUCTURACION,AGROPECUARIO,Andina,2,0.0,0.005395763770461525,0.01079152754092305
800162612,ACCIONES Y SERVICIOS SAS,PROFESIONAL,Pacifico,9,1.0,0.06893560048951398,0.6204204044056258
901132307,GAMPER ACQUIRECO II S.A.S,FINANCIERO,Andina,44,27.0,1.0525774673131962,46.31340856178063
800162592,MATERIALES EL ORIENTE SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
901133455,PROMOTORA GRUPO TREINTA SAS,CONSTRUCCION,Andina,2,0.0,0.016886685270346518,0.033773370540693036
901131909,TERNIUM DEL ATLANTICO S.A.S.,MANUFACTURA,Andina,109,0.0,0.002160517829982539,0.23549644346809676
901134152,PLASTICOS Y PET DE COLOMBIA SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
800164580,ASFALTART SAS EN REORGANIZACION,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
800164590,CELTA SAS,MANUFACTURA,Caribe,19,0.0,0.0042177630446443536,0.08013749784824271
901126410,PROYECTOS DE INVERSION VIAL DEL ORIENTE S.A.S.,CONSTRUCCION,Andina,26,-17.0,-0.5399940927667229,-14.039846411934796
800165694,AUTONORTE SAS,COMERCIO,Caribe,17,0.0,0.004542093532997414,0.07721559006095605
901126695,GRUPO DELIPOLLO SAS,MANUFACTURA,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
800165632,AMERIVET SAS,COMERCIO,Andina,2,0.0,0.0007287976306436259,0.0014575952612872517
800165377,GRUPO DECOR SAS,COMERCIO,Pacifico,33,1.0,0.05397256225157233,1.7810945543018868
800165262,DROSAN LTDA,COMERCIO,Andina,10,0.0,0.0019025576229675673,0.019025576229675673
901127873,PRA GROUP COLOMBIA HOLDING S.A.S.,FINANCIERO,Andina,4,0.0,-0.09850139538273824,-0.39400558153095294
800165142,MERCADOS FAMILIARES LTDA. MERCAFAM LTDA,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
901129333,INSTITUTO DE SISTEMA NERVIOSO DE CORDOBA,SALUD,Caribe,7,0.0,0.0029114521136807273,0.020380164795765092
901128138,CAMOTI SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
800164923,DISTRIBUIDORA ANDINA DE ARTICULOS DEPORTIVOS S.A.S,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
901128535,FUNDACION DELAMUJER COLOMBIA SAS,FINANCIERO,Andina,25,1.0,0.08633792488409445,2.158448122102361
800164874,BALL COLOMBIA LIMITADA,AGROPECUARIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
901128610,MICROFINANCE DEVELOPMENT GROUP SAS,PROFESIONAL,Andina,3,3.0,0.7103252632439604,2.130975789731881
800164767,GABRICA SAS,COMERCIO,Andina,39,4.0,0.09877513967968883,3.8522304475078646
901128762,SANTIPOLLO SAS,MANUFACTURA,Pacifico,13,1.0,0.06462026816255988,0.8400634861132784
800164741,TILATA SAS,EDUCATIVO,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
901128801,ROHI IPS SAS,SALUD,Andina,7,1.0,0.1683970428738834,1.1787793001171838
800165079,SUKY MOTO S.A,COMERCIO,Pacifico,3,0.0,0.0008882295008042505,0.0026646885024127517
800161656,MODANOVA SAS,COMERCIO,Andina,15,1.0,0.07279697919295273,1.091954687894291
800161633,CONSTRUCTORA LAS GALIAS S.A.S.,CONSTRUCCION,Andina,53,27.0,0.8774324018546898,46.50391729829856
800161568,SYSTEMGROUP S.A.S.,SERVICIOS,Andina,5,-2.0,-0.15705417906420127,-0.7852708953210064
901138599,BITURBO SAS,COMERCIO,Andina,2,2.0,0.5822999470324105,1.164599894064821
800158538,CASATORO RENTAL S.A.S,SERVICIOS,Andina,2,0.0,0.007722121335784894,0.015444242671569788
901138612,CI GLOBAL MULTI COMMODITIES SAS,COMERCIO,Andina,27,0.0,0.00041088345806761977,0.011093853367825734
800158485,QUIMICONTROL SAS,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
800158432,PRODUCTOS 3A SAS,COMERCIO,Andina,7,0.0,0.0009368898126862299,0.00655822868880361
901139153,DISSABANA SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
800158193,ASESORES BIOCIENTIFICOS ASOCIADOS S.A.S.,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
800158130,INTERNACIONAL EJECUTIVA DE AVIACION S.A.S,TRANSPORTE,Andina,7,0.0,0.003148294716215927,0.02203806301351149
800158850,PACKING S.A.S.,MANUFACTURA,Andina,20,3.0,0.11761015118104046,2.352203023620809
901139195,AGROVETERINARIA ADESUR SAS,COMERCIO,Pacifico,8,0.0,0.004716719694382831,0.03773375755506265
800157892,AUTO ROBLE LTDA,COMERCIO,Caribe,11,0.0,0.0009368898126862299,0.01030578793954853
901139456,HACIENDA LA ILUSION SAS,AGROPECUARIO,Orinoquia,3,0.0,0.028953441105766805,0.08686032331730041
800157723,INVESTAL SAS,PROFESIONAL,Andina,3,3.0,0.6976798061475734,2.09303941844272
901139743,OPERADOR HOTELERO PACTIA CORFERIAS SAS,ALIMENTICIO,Andina,7,2.0,0.25362269321341807,1.7753588524939266
800157686,INCAUCA SERVICIOS AGRICOLAS Y COSECHA S.A.S.,AGROPECUARIO,Pacifico,6,0.0,0.0012551955603075824,0.007531173361845495
901139852,AGRINGRA SAS,COMERCIO,Orinoquia,9,0.0,0.0009368898126862299,0.00843200831417607
901139964,BROOKFIELD INFRASTRUCTURE GROUP COLOMBIA S.A.S,PROFESIONAL,Andina,2,0.0,0.1000938029678289,0.2001876059356578
800157508,MANUFACTURAS AF SAS  MANUFACTURAS AF SAS,MANUFACTURA,Pacifico,3,0.0,0.0012065352484256031,0.0036196057452768096
800157926,KP EMPAQUES FLEXIBLES SAS,MANUFACTURA,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
901138410,SOCIEDAD MEDICA ALCALA SAS,SALUD,Andina,4,1.0,0.18029121789761254,0.7211648715904502
800159100,MANPOWER PROFESSIONAL LTDA,SERVICIOS,Andina,16,1.0,0.04120298988561982,0.6592478381699172
800159219,PARABOR COLOMBIA SAS,COMERCIO,Andina,7,0.0,0.0009368898126862299,0.00655822868880361
800161555,HARINERA INDUPAN SAS,MANUFACTURA,Andina,11,0.0,0.005035025442004184,0.05538527986204603
901134590,CI GRUPO EXPORTADOR SAS,COMERCIO,Pacifico,4,0.0,0.0009368898126862299,0.0037475592507449198
800161538,INDUSTRIA DE HARINAS TULUA SAS,MANUFACTURA,Pacifico,10,1.0,0.0732415985727231,0.732415985727231
901135214,NBCUNIVERSAL NETWORKS INTERNATIONAL COLOMBIA SAS,PROFESIONAL,Andina,2,0.0,0.002953686474875512,0.005907372949751024
800160435,FLORES DE LA CAMPINA S.A.S,AGROPECUARIO,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
800160124,TRANSPORTES ORO S.A.S,TRANSPORTE,Andina,3,0.0,0.003099634404333948,0.009298903213001843
901135466,STUTTGART S.A.S,COMERCIO,Andina,24,-1.0,-0.0001778596339216165,-0.004268631214118796
800160116,AUTOCORDILLERA SAS,COMERCIO,Pacifico,7,0.0,0.0009368898126862299,0.00655822868880361
800159903,CREACIONES KAMUCHY LTDA.,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
800159687,SOCIEDAD EMPRESARIAL DEL META SEM S.A.,CULTURAL,Orinoquia,12,1.0,0.030184011913266237,0.36220814295919485
901136811,ODAGEL INVERSIONES SAS,COMERCIO,Andina,2,0.0,0.009015876567066644,0.01803175313413329
901136883,PROYECTOS INMOBILIARIOS SUROCCIDENTE SAS,CONSTRUCCION,Pacifico,3,0.0,0.028612821508434392,0.08583846452530318
800159629,CONCENTRADOS ESPARTACO SA,MANUFACTURA,Andina,17,1.0,0.06848967725297016,1.1643245133004927
800159527,AMADEUS IT GROUP COLOMBIA SAS,TIC,Andina,15,1.0,0.07328338634366856,1.0992507951550283
901137260,MOTOR K SAS,COMERCIO,Pacifico,6,0.0,0.0009368898126862299,0.00562133887611738
800159376,FABRIFOLDER SAS,MANUFACTURA,Pacifico,10,0.0,0.0012551955603075824,0.012551955603075824
901137699,MINISO COLOMBIA SAS,COMERCIO,Andina,33,3.0,0.07767166717008195,2.5631650166127042
